12:20,Mornington,VR,VR,1,5,CHEMISTRY,100,0.0,0.0,2,OUR SINGLE DOUBT,86,0.0,0.0,6,KATIE'S PRINCESS,61,0.0,0.0,9,MONOMATAPA,44,0.0,0.0
12:55,Mornington,VR,VR,2,5,RICH SHOW,100,0.0,0.0,6,ABESHA,81,0.0,0.0,10,STILETTO,65,0.0,0.0,1,HAY ONE,46,0.0,0.0
13:05,Mudgee,NR,NR,2,6,CURTAIN CALLS,100,0.0,0.0,3,LUNAR SNITZEL,73,0.0,0.0,1,JELLYBEAN JACK,62,0.0,0.0,4,WISEN UP,33,0.0,0.0
13:30,Mornington,VR,VR,3,4,HEZA DUDE,100,0.0,0.0,9,LEGAL ASSISTANT,84,0.0,0.0,6,MINNESINGER,63,0.0,0.0,1,BAGRAT BULLET,33,0.0,0.0
14:08,Mornington,VR,VR,4,11,SAMERTHA HEIGHTS,100,0.0,0.0,8,DULACCA,74,0.0,0.0,9,FLORENCE,67,0.0,0.0,2,HERE'S YA HAT,34,0.0,0.0
14:17,Mudgee,NR,NR,4,8,BLINKIN DOUBTFUL,100,0.0,0.0,13,RUSSIAN MAESTRO,83,0.0,0.0,1,FLYING IGGY,56,0.0,0.0,10,HEAVENLY PINS,43,0.0,0.0
14:24,Doomben,BR,BR,1,9,POLLY PARROT,100,0.0,0.0,14,EMMADEE,77,0.0,0.0,11,WHO'S RIGHT,52,0.0,0.0,3,IN HIS STRIDE,31,0.0,0.0
14:45,Mornington,VR,VR,5,7,COLD ICE,100,0.0,0.0,3,MAASAI JUSTICE,81,0.0,0.0,4,STILL DARK,65,0.0,0.0,11,INDIAN FORCE,44,0.0,0.0
14:55,Mudgee,NR,NR,5,8,VORTUKA,100,0.0,0.0,6,POSSESS,88,0.0,0.0,1,BINALONG ROAD,60,0.0,0.0,3,LESTER'S HOME,36,0.0,0.0
15:30,Mudgee,NR,NR,6,4,FIRST CLASS TICKET,100,0.0,0.0,3,SLIVOVITZ,82,0.0,0.0,2,ARE YOU SURE,60,0.0,0.0,6,HAMEL,33,0.0,0.0
